gene	factor	Chi2	pval	FoldChange	gene_total
Pck1	0	61801.2	0.00e+00	2.85	201305
Hsd17b6	0	33757.5	0.00e+00	8.69	33184
Aldh1b1	0	19807.8	0.00e+00	60.88	11330
G6pc	0	16515.1	0.00e+00	2.77	59484
Cyp17a1	0	9543.2	0.00e+00	8.10	9885
Ctsc	0	8003.2	0.00e+00	3.66	18255
Errfi1	0	4575.4	0.00e+00	1.63	74371
Sdc1	0	3468.7	0.00e+00	1.91	31824
Gm2a	0	2613.8	0.00e+00	1.76	31487
Hc	0	1883.8	0.00e+00	1.47	50970
Gpi1	0	1426.3	0.00e+00	1.70	19778
Lsr	0	1111.7	9.38e-244	1.51	25924
Srd5a1	0	820.5	1.88e-180	1.76	10087
Tent5c	0	683.7	1.02e-150	2.27	3862
Ccr1	0	75.3	3.98e-18	2.09	529
Fzd2	0	68.3	1.44e-16	2.12	463
Dll1	0	66.1	4.28e-16	1.58	1258
Slc34a2	0	48.2	3.76e-12	1.58	932
Tet1	0	34.8	3.74e-09	1.75	422
Akap14	0	23.6	1.18e-06	1.52	531
Lrp2	0	16.1	5.89e-05	1.55	326
Aldh3b2	0	15.9	6.78e-05	1.57	304
Fasn	1	7219.9	0.00e+00	1.45	225752
Cald1	1	4694.6	0.00e+00	1.78	58414
Acsl1	1	4205.7	0.00e+00	1.45	136002
Epas1	1	4123.3	0.00e+00	1.80	49473
Acss2	1	3485.5	0.00e+00	1.81	41458
Ldha	1	2240.4	0.00e+00	1.67	36482
Eif3a	1	1734.4	0.00e+00	1.58	36114
Sardh	1	1728.1	0.00e+00	1.36	83308
Gck	1	1719.8	0.00e+00	1.64	30410
Serping1	1	1418.4	2.09e-310	1.27	120996
Pgm1	1	1004.0	2.48e-220	1.51	26847
Adh4	1	533.1	6.03e-118	1.54	12639
Vangl2	1	91.7	9.94e-22	1.95	836
Cyp2b19	1	28.6	8.72e-08	1.63	511
Cyp21a1	1	27.8	1.34e-07	1.52	693
Ivl	1	19.5	1.02e-05	1.98	171
Cyp1a2	2	72912.6	0.00e+00	6.97	57685
Alas1	2	43447.0	0.00e+00	4.06	74320
Aldh3a2	2	33032.7	0.00e+00	4.46	48586
Comt	2	9995.6	0.00e+00	2.41	54292
Axin2	2	6411.1	0.00e+00	9.81	3634
Cyp2c38	2	3875.6	0.00e+00	3.89	7298
Adh4	2	3676.0	0.00e+00	2.90	12639
Akr1a1	2	1867.1	0.00e+00	1.65	38694
Alas2	2	1553.6	0.00e+00	2.88	5408
Ugt2b1	2	1502.3	0.00e+00	1.86	18953
Cyp7b1	2	965.7	5.18e-212	2.97	3154
Pdha1	2	818.0	6.75e-180	1.72	14100
Lad1	2	413.6	6.14e-92	2.29	2618
Tcf7	2	178.6	1.00e-40	2.02	1669
Dlat	2	122.9	1.44e-28	1.66	2466
Bmp7	2	97.4	5.72e-23	3.01	307
Tox	2	88.2	6.02e-21	1.75	1424
Cyp2c55	2	84.8	3.31e-20	1.76	1315
Sult1e1	2	55.4	9.79e-14	1.82	754
Mal	2	44.9	2.11e-11	1.60	1052
Sfrp2	2	41.4	1.25e-10	2.15	318
Eno3	2	37.3	9.99e-10	1.65	767
Cd177	2	19.8	8.44e-06	1.54	554
Kcnj1	2	16.1	5.86e-05	1.72	267
Fasn	3	13339.7	0.00e+00	1.99	225752
Acss2	3	2794.2	0.00e+00	2.09	41458
Pck1	3	1088.9	8.41e-239	1.29	201305
Acacb	3	889.5	1.90e-195	1.81	23314
Cebpa	3	669.8	1.12e-147	1.35	86832
Egfr	3	443.2	2.19e-98	1.31	71392
Gck	3	279.3	1.07e-62	1.39	30410
Cyp2b9	3	236.6	2.22e-53	1.27	49814
Hc	3	181.3	2.49e-41	1.24	50970
Tkt	3	145.2	1.99e-33	1.30	25668
Vangl2	3	35.7	2.27e-09	1.84	836
Tomt	3	12.7	3.64e-04	1.77	347
Cspg4	3	12.6	3.76e-04	2.04	182
Ddx4	3	12.2	4.74e-04	1.69	382
Il7r	3	12.2	4.78e-04	1.51	745
Dkk2	3	11.5	6.91e-04	1.57	533
Ndn	3	11.0	9.12e-04	1.85	231
Cyp2b9	4	6598.2	0.00e+00	3.06	49814
G6pc	4	5426.6	0.00e+00	2.68	59484
Hc	4	3711.9	0.00e+00	2.50	50970
Hsd3b3	4	2850.6	0.00e+00	4.96	6674
Egfr	4	2345.7	0.00e+00	1.98	71392
Cxcl12	4	1449.0	0.00e+00	2.08	37184
Tet2	4	942.3	6.11e-207	3.51	4995
Errfi1	4	935.5	1.85e-205	1.60	74371
Proz	4	837.0	4.89e-184	1.65	56473
Acaca	4	315.0	1.80e-70	1.62	23611
Adpgk	4	304.0	4.36e-68	2.30	5480
Notch2	4	276.5	4.45e-62	2.05	7555
Cyp17a1	4	206.2	9.14e-47	1.78	9885
Tcf7l2	4	182.5	1.35e-41	1.89	6866
Aldh3b3	4	150.4	1.42e-34	2.92	1273
Ep300	4	139.9	2.82e-32	1.73	7590
Fzd8	4	126.9	1.93e-29	1.81	5719
Fzd5	4	87.1	1.05e-20	2.55	1094
Mki67	4	85.2	2.74e-20	2.44	1232
Gca	4	80.5	2.89e-19	2.23	1613
Slc25a37	4	57.3	3.72e-14	1.57	5073
Alcam	4	54.7	1.43e-13	2.08	1377
Cbr4	4	50.8	1.04e-12	2.04	1393
Celsr2	4	42.5	7.06e-11	2.08	1033
Dkk1	4	32.0	1.55e-08	1.91	1075
Tfrc	4	29.3	6.35e-08	1.70	1715
Hsd11b2	4	28.8	8.23e-08	1.93	921
Ccr2	4	24.2	8.78e-07	2.01	670
Hsd17b3	4	22.4	2.20e-06	2.54	257
Rbpj	4	22.0	2.74e-06	1.53	2260
Aldh3a1	4	20.9	4.76e-06	2.32	329
Ms4a1	4	16.9	3.88e-05	2.18	339
Fzd7	4	16.5	4.84e-05	1.72	890
Angpt1	4	15.8	6.96e-05	1.62	1104
Ldhc	4	14.4	1.50e-04	1.64	983
Cdh11	4	13.9	1.90e-04	1.68	806
Angpt2	4	13.2	2.85e-04	1.91	388
Fzd1	4	11.9	5.54e-04	1.55	1089
Gapdhs	4	11.2	8.28e-04	1.99	315
Cyp2b9	5	9768.4	0.00e+00	3.80	49814
Hsd3b3	5	8513.7	0.00e+00	9.26	6674
Cyp2c38	5	8486.7	0.00e+00	8.80	7298
Aldh3a2	5	6276.2	0.00e+00	3.23	48586
Cxcl12	5	3285.4	0.00e+00	2.83	37184
Hc	5	2156.4	0.00e+00	2.24	50970
Tet2	5	2141.8	0.00e+00	5.34	4995
Alas1	5	1214.5	4.35e-266	1.76	74320
Slc25a37	5	733.6	1.46e-161	3.38	5073
Fzd8	5	731.3	4.60e-161	3.23	5719
Egfr	5	578.1	9.89e-128	1.53	71392
Axin2	5	473.6	5.35e-105	3.25	3634
Abcb4	5	463.7	7.40e-103	1.67	36863
Tcf7l2	5	399.4	7.51e-89	2.48	6866
Adpgk	5	375.6	1.12e-83	2.60	5480
Ep300	5	370.0	1.84e-82	2.34	7590
Akr1d1	5	229.4	7.92e-52	1.63	20759
Notch2	5	207.8	4.19e-47	2.00	7555
Hsd3b2	5	177.6	1.62e-40	2.57	2687
G6pc3	5	163.6	1.89e-37	2.92	1670
Gca	5	125.8	3.43e-29	2.71	1613
Mertk	5	105.1	1.19e-24	1.61	9942
Maml1	5	80.0	3.71e-19	1.87	3788
Alcam	5	75.1	4.50e-18	2.40	1377
Hsd17b3	5	72.0	2.11e-17	4.35	257
1700061G19Rik	5	67.6	2.05e-16	3.38	430
Celsr2	5	56.2	6.51e-14	2.41	1033
Meis1	5	53.7	2.39e-13	2.06	1693
Cyp7b1	5	51.6	6.87e-13	1.76	3154
Ldhc	5	41.8	9.95e-11	2.24	983
Ldhal6b	5	41.3	1.28e-10	3.33	283
Eno3	5	35.2	2.96e-09	2.26	767
Cd177	5	33.9	5.75e-09	2.44	554
Aldh3b3	5	32.9	9.49e-09	1.94	1273
Olr1	5	31.5	1.99e-08	3.21	222
F13a1	5	31.5	2.00e-08	3.05	255
Dkk1	5	24.8	6.45e-07	1.87	1075
Cyp2b23	5	22.5	2.09e-06	2.12	604
Aldoart1	5	22.2	2.40e-06	2.14	585
Tox	5	20.9	4.88e-06	1.71	1424
Chodl	5	19.8	8.74e-06	2.77	186
Icam1	5	19.2	1.18e-05	1.51	2471
Mki67	5	17.6	2.67e-05	1.68	1232
Gypa	5	15.5	8.06e-05	2.35	266
Txlnb	5	15.5	8.36e-05	1.86	730
Runx1	5	13.1	2.92e-04	1.99	436
Aldoc	5	12.9	3.30e-04	1.67	917
Cbr4	5	12.3	4.52e-04	1.54	1393
Sfrp2	5	11.7	6.12e-04	2.03	318
Fzd7	5	11.6	6.50e-04	1.67	890
Hsd17b1	5	11.5	7.13e-04	1.66	868
Pck1	6	1439.0	0.00e+00	1.48	201305
Cyp2b9	6	560.1	8.16e-124	1.62	49814
Sdc1	6	275.7	6.38e-62	1.54	31824
Alas1	6	188.0	8.53e-43	1.29	74320
Cyp2c23	6	176.1	3.53e-40	1.36	45235
Hsd17b2	6	136.7	1.38e-31	1.40	28959
Acsl1	6	84.9	3.15e-20	1.14	136002
Egfr	6	78.2	9.24e-19	1.19	71392
Gpd1	6	66.2	4.18e-16	1.22	43355
Serping1	6	54.7	1.38e-13	1.12	120996
Cxadr	6	49.4	2.09e-12	1.52	6021
Fzd8	6	44.0	3.32e-11	1.51	5719
Pdha2	6	19.2	1.18e-05	1.87	834
Cd177	6	16.6	4.50e-05	1.95	554
Cxcl12	7	37705.4	0.00e+00	8.94	37184
Col1a2	7	35827.9	0.00e+00	49.04	3054
Dpt	7	31807.9	0.00e+00	57.40	2339
Lhfp	7	31231.5	0.00e+00	31.69	4297
Epcam	7	23522.6	0.00e+00	118.44	1031
Col6a1	7	23471.9	0.00e+00	72.98	1414
Timp3	7	16275.2	0.00e+00	19.88	4192
Plvap	7	14243.4	0.00e+00	15.37	5456
Pth1r	7	13013.3	0.00e+00	28.46	2048
Hgf	7	12754.8	0.00e+00	24.83	2400
Serpinh1	7	12298.9	0.00e+00	39.98	1292
Bmp5	7	12114.2	0.00e+00	24.55	2316
Cygb	7	11267.8	0.00e+00	49.49	950
Pdgfra	7	9292.4	0.00e+00	24.12	1817
Jag1	7	9133.4	0.00e+00	24.06	1792
Ltbp4	7	8978.3	0.00e+00	10.98	6100
Shisa5	7	8729.6	0.00e+00	11.90	5140
Apobec3	7	8337.0	0.00e+00	25.54	1512
Gimap3	7	8311.5	0.00e+00	32.85	1094
Fstl1	7	7117.7	0.00e+00	21.93	1590
Timp2	7	6953.0	0.00e+00	32.10	939
Bcam	7	6211.7	0.00e+00	21.24	1451
Pfkp	7	5940.5	0.00e+00	25.39	1086
Gnai2	7	5129.5	0.00e+00	4.92	17703
Eng	7	4955.3	0.00e+00	5.34	14262
Gimap4	7	4797.1	0.00e+00	11.87	2842
Wnt4	7	4641.4	0.00e+00	32.08	629
Sfrp1	7	4197.9	0.00e+00	36.06	494
Myh10	7	3715.2	0.00e+00	10.86	2568
Nid1	7	3388.4	0.00e+00	10.90	2329
Pck2	7	3328.2	0.00e+00	10.25	2555
Rhoj	7	3083.1	0.00e+00	16.29	1071
Tinagl1	7	2855.7	0.00e+00	6.78	4905
Notch3	7	2837.4	0.00e+00	26.45	490
Ramp1	7	2814.4	0.00e+00	14.27	1215
B4galt6	7	2603.2	0.00e+00	17.60	805
Dkk3	7	2417.0	0.00e+00	18.47	689
Psap	7	2360.1	0.00e+00	2.99	29104
Sdc3	7	2292.2	0.00e+00	4.60	9297
Itgb7	7	2085.6	0.00e+00	19.89	531
Cd34	7	2074.8	0.00e+00	16.18	730
Itgb2	7	1717.0	0.00e+00	9.57	1490
Selplg	7	1712.7	0.00e+00	11.41	1079
Calcrl	7	1701.6	0.00e+00	6.84	2870
Prickle2	7	1686.0	0.00e+00	12.21	949
Notch1	7	1573.4	0.00e+00	6.36	3087
Klrb1c	7	1488.0	0.00e+00	24.46	281
Hk1	7	1463.2	0.00e+00	9.77	1223
Notch2	7	1389.1	4.84e-304	4.07	7555
Lck	7	1370.2	6.32e-300	10.02	1092
Mrvi1	7	1353.7	2.44e-296	9.88	1112
Laptm5	7	1271.9	1.42e-278	5.37	3599
Cav2	7	1240.5	9.60e-272	12.50	661
Gimap6	7	1035.3	3.86e-227	5.92	2371
Alcam	7	1022.9	1.87e-224	7.65	1377
Trim47	7	1015.7	6.98e-223	9.64	862
Tcf4	7	989.6	3.30e-217	4.82	3608
Pkm	7	831.0	1.01e-182	7.23	1236
Meis1	7	830.7	1.12e-182	6.23	1693
Satb1	7	756.3	1.69e-166	6.58	1374
Mal	7	725.2	9.91e-160	7.36	1052
Ccr2	7	723.4	2.42e-159	9.24	670
Rbpj	7	703.7	4.64e-155	5.08	2260
Angpt1	7	657.8	4.60e-145	6.83	1104
Acss1	7	626.4	3.10e-138	14.92	244
Tet2	7	600.9	1.05e-132	3.45	4995
Icam1	7	591.5	1.21e-130	4.54	2471
Tcf7l1	7	575.2	4.07e-127	5.95	1282
Pdpn	7	572.4	1.65e-126	9.69	479
Fzd1	7	569.2	8.57e-126	6.39	1089
Ephb4	7	540.9	1.21e-119	4.34	2521
Hoxb4	7	527.0	1.28e-116	6.40	1015
Egr1	7	515.5	4.00e-114	4.07	2794
Kctd12	7	513.0	1.43e-113	3.44	4290
Csnk1a1	7	506.1	4.48e-112	2.28	14635
Vcam1	7	497.4	3.49e-110	5.04	1629
Ep300	7	477.0	9.84e-106	2.74	7590
Cnp	7	440.3	9.51e-98	3.98	2521
Hkdc1	7	398.4	1.23e-88	7.74	512
Vwf	7	393.4	1.49e-87	4.27	1903
Tmod1	7	386.8	4.02e-86	10.62	275
Lad1	7	375.7	1.08e-83	3.69	2618
Tcf3	7	367.5	6.69e-82	3.23	3626
Fzd3	7	322.1	5.00e-72	7.73	415
Fgf2	7	321.2	7.86e-72	10.33	231
Gfap	7	315.6	1.33e-70	9.08	292
Flt3	7	310.1	2.12e-69	9.75	247
Lox	7	306.9	1.01e-68	5.45	829
Bmp7	7	295.8	2.74e-66	8.52	307
H2afy	7	295.7	2.82e-66	1.86	18388
Celsr2	7	290.1	4.85e-65	4.85	1033
G6pc3	7	287.1	2.12e-64	3.95	1670
Lmnb1	7	284.3	8.84e-64	4.02	1568
Il7r	7	280.0	7.40e-63	5.49	745
Itgal	7	273.6	1.87e-61	3.29	2589
Kitl	7	271.8	4.70e-61	5.34	775
Podxl	7	255.8	1.39e-57	3.87	1551
Lmna	7	234.2	7.41e-53	2.30	6531
Tgfb2	7	232.1	2.04e-52	4.02	1294
Cxcl14	7	224.6	9.02e-51	6.40	415
Hvcn1	7	222.4	2.74e-50	4.98	720
Ctnnal1	7	221.7	3.81e-50	4.55	900
Nes	7	199.7	2.48e-45	4.91	674
Mkrn1	7	199.4	2.80e-45	2.64	3557
Fyb	7	198.6	4.27e-45	2.52	4094
Arsb	7	189.5	4.18e-43	2.50	3968
Eno2	7	182.4	1.42e-41	5.70	436
Tnfrsf13c	7	181.7	2.02e-41	8.83	178
Ace	7	171.9	2.81e-39	3.37	1507
Eif3f	7	170.7	5.30e-39	2.48	3670
Csk	7	166.9	3.59e-38	1.91	9422
Csf1r	7	162.6	3.02e-37	2.10	6202
Cxadr	7	154.5	1.76e-35	2.09	6021
Tcf7l2	7	152.8	4.25e-35	2.02	6866
Maml1	7	147.1	7.31e-34	2.35	3788
Mpeg1	7	143.7	4.23e-33	2.26	4260
Npc2	7	139.9	2.76e-32	3.27	1342
Lcp1	7	136.4	1.61e-31	1.80	9830
Smarca4	7	131.7	1.73e-30	1.85	8374
Itga2b	7	131.7	1.74e-30	4.06	697
Fzd5	7	129.9	4.26e-30	3.40	1094
Gnaz	7	128.5	8.86e-30	5.03	401
Nrp1	7	123.1	1.30e-28	1.77	9527
1700061G19Rik	7	122.3	2.00e-28	4.80	430
Pgm2	7	118.8	1.16e-27	3.13	1277
Runx1	7	106.0	7.31e-25	4.53	436
Ms4a1	7	98.4	3.33e-23	4.77	339
Fzd7	7	92.6	6.28e-22	3.21	890
Clec14a	7	89.4	3.19e-21	2.10	3424
Dek	7	89.4	3.24e-21	1.81	6222
Meis2	7	88.7	4.63e-21	2.47	1920
Acsbg1	7	72.8	1.46e-17	3.97	408
Esam	7	63.2	1.83e-15	2.07	2532
Cyp1a1	7	57.5	3.32e-14	3.50	445
Cspg4	7	53.9	2.06e-13	4.82	182
Stk17b	7	53.4	2.75e-13	2.07	2173
Selp	7	51.6	6.92e-13	3.67	330
Gca	7	50.2	1.35e-12	2.18	1613
Tet1	7	48.7	2.97e-12	3.30	422
Sult2b1	7	48.3	3.67e-12	3.28	445
Pfkl	7	47.5	5.39e-12	1.66	5003
Rassf4	7	47.1	6.78e-12	2.38	1156
Fzd4	7	46.9	7.61e-12	2.00	2149
F13a1	7	46.0	1.21e-11	3.93	255
Unc93b1	7	43.5	4.32e-11	1.72	3844
Srd5a3	7	42.7	6.45e-11	2.02	1826
Akap14	7	40.7	1.78e-10	2.85	531
Ssh2	7	39.7	2.90e-10	1.86	2356
Ldhal6b	7	38.2	6.22e-10	3.54	283
Aldoart2	7	37.0	1.17e-09	3.71	229
Cybb	7	36.8	1.34e-09	1.80	2632
Nkd2	7	34.8	3.57e-09	3.44	237
Pfkm	7	34.7	3.81e-09	1.74	2835
Elk3	7	34.0	5.47e-09	1.98	1539
Pld4	7	31.2	2.31e-08	1.76	2426
Hsd11b2	7	30.8	2.92e-08	2.20	921
Angpt2	7	30.2	3.84e-08	2.83	388
Slc34a2	7	29.8	4.79e-08	2.20	932
Mpl	7	28.8	8.10e-08	4.63	94
Aldh3a1	7	28.7	8.62e-08	2.89	329
Efnb2	7	28.3	1.04e-07	2.32	703
Obscn	7	26.8	2.21e-07	3.17	251
Cd93	7	23.0	1.66e-06	1.90	1201
Lef1	7	20.0	7.69e-06	2.19	573
Itgam	7	20.0	7.70e-06	1.84	1159
Aldoc	7	20.0	7.81e-06	1.97	917
Jag2	7	19.2	1.15e-05	3.20	140
Fzd2	7	17.6	2.74e-05	2.29	463
Vav1	7	17.4	3.09e-05	2.02	690
Cd48	7	17.2	3.45e-05	1.76	1244
Pdha2	7	15.7	7.42e-05	1.88	834
Eno4	7	10.9	9.36e-04	1.66	1023
Chodl	7	10.9	9.60e-04	2.44	186
Stab2	8	130524.1	0.00e+00	73.94	7826
Eng	8	79769.7	0.00e+00	25.63	14262
Aqp1	8	70223.2	0.00e+00	32.96	9173
Dnase1l3	8	59330.9	0.00e+00	28.02	9462
Kdr	8	56825.8	0.00e+00	28.04	9055
Gpr182	8	23499.5	0.00e+00	22.94	4895
Flt4	8	23134.3	0.00e+00	27.24	3829
Mrc1	8	22655.6	0.00e+00	16.58	7611
Esam	8	19228.7	0.00e+00	32.79	2532
Tinagl1	8	17236.5	0.00e+00	18.49	4905
