gene	factor	Chi2	pval	FoldChange	gene_total
Pecam1	8	17060.6	0.00e+00	19.06	4639
Cd300lg	8	16052.6	0.00e+00	27.27	2654
Clec14a	8	14261.7	0.00e+00	20.76	3424
Bmp2	8	13813.1	0.00e+00	30.08	2015
Kit	8	13274.6	0.00e+00	51.42	1082
Tek	8	10685.2	0.00e+00	24.92	1988
Cdh5	8	10048.0	0.00e+00	14.56	4151
Ltbp4	8	9559.2	0.00e+00	11.29	6100
Gimap6	8	9542.1	0.00e+00	20.26	2371
Lyve1	8	9039.5	0.00e+00	23.20	1852
Gimap4	8	8739.1	0.00e+00	16.95	2842
Meis2	8	8590.9	0.00e+00	21.83	1920
Mertk	8	5120.2	0.00e+00	6.35	9942
Cd93	8	4171.2	0.00e+00	18.33	1201
Dll4	8	4034.4	0.00e+00	11.97	2317
Timp3	8	3615.5	0.00e+00	8.18	4192
Nrp1	8	3589.5	0.00e+00	5.49	9527
Hoxb4	8	3586.5	0.00e+00	18.53	1015
Elk3	8	3536.0	0.00e+00	14.12	1539
Notch1	8	3411.3	0.00e+00	9.32	3087
Ephb4	8	3022.6	0.00e+00	9.72	2521
Calcrl	8	2757.6	0.00e+00	8.66	2870
Podxl	8	2750.1	0.00e+00	12.08	1551
Wnt2	8	2603.8	0.00e+00	9.84	2121
Nid1	8	2320.6	0.00e+00	8.82	2329
Notch4	8	1901.7	0.00e+00	18.25	550
Tcf4	8	1733.1	0.00e+00	6.14	3608
Shisa5	8	1201.0	3.70e-263	4.46	5140
Meis1	8	1102.4	1.01e-241	7.10	1693
Slc25a37	8	1068.9	1.85e-234	4.27	5073
Efnb2	8	957.5	3.11e-210	10.35	703
Prickle2	8	772.0	6.73e-170	7.90	949
Tcf7l1	8	705.5	1.95e-155	6.51	1282
Gnai2	8	697.1	1.25e-153	2.35	17703
Rhoj	8	574.1	7.15e-127	6.44	1071
Trim47	8	573.8	8.44e-127	7.12	862
Cav2	8	559.0	1.37e-123	8.03	661
Pgm2	8	412.7	9.26e-92	5.09	1277
Apobec3	8	405.4	3.71e-90	4.72	1512
Hgf	8	404.4	6.00e-90	3.90	2400
Hvcn1	8	384.1	1.58e-85	6.42	720
Hk1	8	336.3	4.06e-75	4.77	1223
Mecom	8	320.5	1.12e-71	6.02	691
Ms4a1	8	299.4	4.42e-67	8.19	339
Fzd4	8	296.3	2.15e-66	3.59	2149
Ssh2	8	280.3	6.60e-63	3.39	2356
Serpinh1	8	258.2	4.15e-58	4.17	1292
Tnfrsf13c	8	233.0	1.30e-52	9.89	178
Nes	8	229.8	6.46e-52	5.18	674
Ramp1	8	219.5	1.17e-49	3.96	1215
Sdc3	8	210.6	1.01e-47	2.02	9297
Hoxb5	8	206.9	6.53e-47	5.64	512
Pkm	8	176.2	3.24e-40	3.61	1236
Angpt2	8	163.1	2.41e-37	5.72	388
Plvap	8	155.2	1.26e-35	2.14	5456
1700061G19Rik	8	147.4	6.35e-34	5.22	430
Lepr	8	145.4	1.79e-33	4.48	592
Pck2	8	132.9	9.65e-31	2.55	2555
Mki67	8	117.8	1.90e-27	3.13	1232
Selp	8	106.5	5.74e-25	5.02	330
Acss1	8	105.9	7.68e-25	5.67	244
Gata2	8	97.2	6.34e-23	3.92	538
Dkk3	8	92.1	8.08e-22	3.49	689
Kitl	8	90.8	1.57e-21	3.35	775
Vcam1	8	82.4	1.10e-19	2.52	1629
Ryr2	8	77.4	1.36e-18	4.84	252
Mpp1	8	76.0	2.90e-18	1.72	6613
Cnp	8	66.2	4.09e-16	2.08	2521
Kctd12	8	60.2	8.56e-15	1.79	4290
Olah	8	56.8	4.91e-14	3.27	499
Pfkp	8	54.9	1.29e-13	2.49	1086
Ep300	8	48.2	3.89e-12	1.53	7590
Ldhal6b	8	41.6	1.11e-10	3.62	283
Nkd2	8	38.6	5.19e-10	3.67	237
Maml1	8	38.0	7.01e-10	1.66	3788
Tcf3	8	38.0	7.06e-10	1.68	3626
Csf3r	8	33.3	7.77e-09	2.16	1089
Pdpn	8	32.6	1.14e-08	2.74	479
Gypa	8	31.3	2.21e-08	3.29	266
Tet2	8	29.9	4.61e-08	1.51	4995
Ctnnal1	8	28.4	9.94e-08	2.18	900
Akr1c18	8	25.4	4.78e-07	3.17	211
Bcam	8	24.3	8.05e-07	1.86	1451
Icam1	8	24.0	9.69e-07	1.64	2471
Itgb7	8	22.9	1.68e-06	2.31	531
B4galt6	8	22.5	2.09e-06	2.07	805
Gnaz	8	20.4	6.21e-06	2.49	401
Hsd17b1	8	18.0	2.23e-05	1.91	868
Selplg	8	16.2	5.63e-05	1.79	1079
Cxcr2	8	12.3	4.63e-04	2.21	322
Dnase1l3	9	6429.8	0.00e+00	12.74	9462
Kdr	9	5493.0	0.00e+00	12.04	9055
Gpr182	9	5140.5	0.00e+00	15.81	4895
Ltbp4	9	4446.6	0.00e+00	13.17	6100
Aqp1	9	3870.0	0.00e+00	10.11	9173
Eng	9	2798.6	0.00e+00	7.10	14262
Flt4	9	2256.4	0.00e+00	11.86	3829
Mrc1	9	1749.1	0.00e+00	7.62	7611
Cd300lg	9	1730.7	0.00e+00	12.45	2654
Stab2	9	1540.1	0.00e+00	7.11	7826
Clec14a	9	1370.3	5.86e-300	9.86	3424
Cdh5	9	1157.7	9.48e-254	8.33	4151
Dll4	9	1113.3	4.23e-244	10.71	2317
Gimap6	9	1082.5	2.10e-237	10.48	2371
Pecam1	9	1077.8	2.18e-236	7.66	4639
Efnb2	9	978.7	7.67e-215	18.17	703
Tinagl1	9	806.1	2.49e-177	6.54	4905
Esam	9	690.6	3.35e-152	8.23	2532
Tek	9	648.5	4.83e-143	8.86	1988
Bmp2	9	536.5	1.11e-118	8.14	2015
Meis2	9	473.1	6.68e-105	7.85	1920
Cd93	9	471.5	1.52e-104	9.67	1201
Timp3	9	449.2	1.09e-99	5.47	4192
Mecom	9	437.1	4.53e-97	12.15	691
Calcrl	9	359.6	3.43e-80	5.84	2870
Lyve1	9	355.1	3.26e-79	6.93	1852
Nrp1	9	306.8	1.10e-68	3.42	9527
Elk3	9	239.3	5.58e-54	6.33	1539
Ephb4	9	237.8	1.18e-53	5.12	2521
Podxl	9	236.7	2.01e-53	6.22	1551
Notch4	9	235.0	4.85e-53	9.92	550
Gimap4	9	191.1	1.87e-43	4.47	2842
Slamf1	9	175.6	4.46e-40	5.09	1910
Prickle2	9	165.9	5.95e-38	6.60	949
Meis1	9	164.9	9.41e-38	5.15	1693
Hoxb4	9	141.1	1.53e-32	6.01	1015
Tcf4	9	128.0	1.15e-29	3.51	3608
Notch1	9	126.4	2.46e-29	3.66	3087
Trim47	9	111.2	5.35e-26	5.80	862
Tcf7l1	9	92.9	5.50e-22	4.49	1282
Nid1	9	78.4	8.50e-19	3.42	2329
Egr1	9	75.5	3.63e-18	3.15	2794
Cav2	9	71.6	2.57e-17	5.20	661
Hsd17b6	9	70.6	4.37e-17	1.61	33184
Mertk	9	69.9	6.16e-17	2.11	9942
Shisa5	9	50.8	1.03e-12	2.30	5140
Ssh2	9	29.7	5.00e-08	2.45	2356
Pkm	9	21.0	4.51e-06	2.55	1236
Hgf	9	20.4	6.36e-06	2.13	2400
Hvcn1	9	19.9	8.25e-06	3.11	720
Kit	9	19.7	9.02e-06	2.66	1082
Hk1	9	18.1	2.08e-05	2.55	1223
Eno2	9	17.5	2.85e-05	3.33	436
Jag1	9	16.7	4.34e-05	2.20	1792
Rhoj	9	13.5	2.43e-04	2.37	1071
Kitl	9	13.5	2.43e-04	2.46	775
Ramp1	9	12.4	4.32e-04	2.25	1215
Ammecr1	9	12.4	4.36e-04	2.82	526
Mpl	9	11.3	7.71e-04	4.54	94
Pck2	9	11.2	8.07e-04	1.85	2555
Csf1r	10	144228.0	0.00e+00	123.38	6202
Sdc3	10	104928.1	0.00e+00	47.10	9297
Laptm5	10	71416.6	0.00e+00	94.30	3599
Fyb	10	57643.4	0.00e+00	59.79	4094
Adgre1	10	53334.0	0.00e+00	101.03	2572
Pld4	10	50768.2	0.00e+00	102.69	2426
Mpeg1	10	44119.7	0.00e+00	43.33	4260
Itgal	10	41755.1	0.00e+00	70.49	2589
Cybb	10	39763.0	0.00e+00	64.96	2632
Psap	10	24856.8	0.00e+00	8.17	29104
Ctsc	10	23289.9	0.00e+00	10.11	18255
Kctd12	10	21899.3	0.00e+00	24.06	4290
Itgb2	10	19380.7	0.00e+00	54.73	1490
Mrc1	10	15782.2	0.00e+00	13.34	7611
Unc93b1	10	15331.9	0.00e+00	20.21	3844
Mertk	10	15127.0	0.00e+00	11.16	9942
Ncf1	10	11490.5	0.00e+00	42.97	1117
Hk3	10	10760.8	0.00e+00	45.41	988
Bank1	10	9904.8	0.00e+00	36.00	1172
Vcam1	10	9084.9	0.00e+00	25.67	1629
Cdh5	10	8411.8	0.00e+00	13.16	4151
Grn	10	8048.5	0.00e+00	7.50	11218
Selplg	10	7861.7	0.00e+00	31.67	1079
Rassf4	10	7792.4	0.00e+00	29.71	1156
Lcp1	10	4661.1	0.00e+00	6.14	9830
Smpdl3a	10	3979.1	0.00e+00	7.83	5090
Vav1	10	3463.8	0.00e+00	23.70	690
Gnai2	10	2913.7	0.00e+00	3.89	17703
Hk2	10	2661.3	0.00e+00	29.46	397
Apobec3	10	2533.5	0.00e+00	11.74	1512
Cd44	10	2275.0	0.00e+00	18.84	627
Shisa5	10	2250.1	0.00e+00	5.92	5140
Kcnj16	10	2154.8	0.00e+00	21.56	490
Ssh2	10	1482.8	0.00e+00	7.02	2356
Csf3r	10	1393.1	6.65e-305	10.10	1089
Tcf7l2	10	1361.4	5.03e-298	4.19	6866
Cd48	10	1307.0	3.42e-286	9.09	1244
Itgam	10	1286.5	9.70e-282	9.34	1159
Icam1	10	1231.6	8.39e-270	6.29	2471
Npc2	10	1097.1	1.41e-240	7.98	1342
B4galt6	10	1067.1	4.71e-234	10.27	805
Hvcn1	10	917.1	1.87e-201	10.04	720
Stk17b	10	795.2	6.02e-175	5.44	2173
Adpgk	10	756.3	1.70e-166	3.62	5480
Itgb7	10	709.4	2.64e-156	10.33	531
Flt3	10	677.0	3.06e-149	15.77	247
Pfkp	10	645.7	1.90e-142	6.81	1086
Cd83	10	592.9	5.87e-131	7.93	729
Pkm	10	528.1	7.30e-117	5.82	1236
Runx1	10	487.4	5.26e-108	9.35	436
Ep300	10	436.9	5.12e-97	2.66	7590
Cnp	10	370.8	1.24e-82	3.71	2521
Plvap	10	343.8	9.63e-77	2.74	5456
Hk1	10	316.9	6.87e-71	4.67	1223
Satb1	10	316.8	7.17e-71	4.42	1374
Csk	10	290.8	3.40e-65	2.20	9422
Slamf1	10	280.6	5.70e-63	3.70	1910
Aldh3b1	10	245.8	2.10e-55	4.95	806
Tnfrsf13c	10	237.7	1.26e-53	9.92	178
Gimap3	10	230.0	5.82e-52	4.26	1094
Notch2	10	227.2	2.38e-51	2.19	7555
Ms4a1	10	192.0	1.15e-43	6.56	339
Acss1	10	191.1	1.79e-43	7.62	244
Tcf4	10	174.8	6.46e-40	2.51	3608
Hgf	10	155.2	1.24e-35	2.74	2400
Trim47	10	147.3	6.68e-34	3.87	862
Chodl	10	145.6	1.59e-33	7.51	186
Mkrn1	10	130.6	3.07e-30	2.31	3557
Tet2	10	114.6	9.66e-27	2.03	4995
Pecam1	10	106.8	5.00e-25	2.03	4639
Pou2af1	10	104.6	1.46e-24	2.73	1631
Procr	10	92.1	8.33e-22	3.10	973
Gimap6	10	87.0	1.09e-20	2.30	2371
Lmnb1	10	86.9	1.13e-20	2.60	1568
Lamp3	10	69.8	6.49e-17	3.37	572
Notch1	10	54.9	1.25e-13	1.90	3087
Timp2	10	47.3	5.95e-12	2.53	939
Hsd17b3	10	44.8	2.18e-11	3.78	257
Mki67	10	41.6	1.12e-10	2.23	1232
Maml1	10	37.8	7.90e-10	1.67	3788
Ddx4	10	34.7	3.89e-09	2.99	382
Ccr2	10	31.3	2.20e-08	2.46	670
F13a1	10	30.1	4.12e-08	3.27	255
Tcf3	10	28.7	8.36e-08	1.60	3626
Bmp5	10	28.1	1.17e-07	1.73	2316
Itga2b	10	25.8	3.84e-07	2.27	697
Sult2b1	10	25.0	5.65e-07	2.51	445
Calcrl	10	23.1	1.55e-06	1.59	2870
Nes	10	22.9	1.73e-06	2.20	674
Tspan13	10	22.2	2.40e-06	2.20	681
Cxcr2	10	22.0	2.75e-06	2.73	322
Tfrc	10	20.2	6.98e-06	1.72	1715
Pth1r	10	20.0	7.90e-06	1.64	2048
Egr1	10	16.6	4.58e-05	1.50	2794
Gfap	10	16.1	5.87e-05	2.48	292
Aldoart2	10	14.8	1.21e-04	2.65	229
Cxcl14	10	14.2	1.67e-04	2.20	415
Mrvi1	10	11.1	8.85e-04	1.62	1112
Ramp1	10	10.9	9.48e-04	1.59	1215
Vwf	11	104340.4	0.00e+00	257.03	1903
Eng	11	32705.3	0.00e+00	20.14	14262
Plvap	11	22634.6	0.00e+00	28.31	5456
Pecam1	11	21405.2	0.00e+00	30.16	4639
Timp3	11	17104.0	0.00e+00	28.02	4192
Ltbp4	11	12031.1	0.00e+00	18.55	6100
Aqp1	11	9365.9	0.00e+00	13.12	9173
Calcrl	11	7968.6	0.00e+00	22.40	2870
Tek	11	5821.4	0.00e+00	23.05	1988
Mmrn1	11	5715.8	0.00e+00	50.25	559
Cdh5	11	4740.8	0.00e+00	13.88	4151
Mecom	11	3814.4	0.00e+00	33.44	691
Esam	11	3799.1	0.00e+00	15.98	2532
Dpt	11	3255.4	0.00e+00	15.35	2339
Clec14a	11	2979.7	0.00e+00	12.07	3424
Lhfp	11	2702.8	0.00e+00	10.28	4297
Podxl	11	2559.2	0.00e+00	16.84	1551
Ephb4	11	2528.5	0.00e+00	12.98	2521
Notch1	11	2480.5	0.00e+00	11.61	3087
Jag1	11	2387.3	0.00e+00	15.02	1792
Cd93	11	2368.0	0.00e+00	18.44	1201
Selp	11	2301.9	0.00e+00	38.61	330
Meis2	11	2297.4	0.00e+00	14.20	1920
Elk3	11	1948.9	0.00e+00	14.60	1539
Dll4	11	1936.7	0.00e+00	11.84	2317
Pth1r	11	1829.8	0.00e+00	12.20	2048
Bcam	11	1760.4	0.00e+00	14.29	1451
Cyp1a1	11	1710.7	0.00e+00	26.76	445
Fstl1	11	1537.9	0.00e+00	12.73	1590
Efnb2	11	1427.7	0.00e+00	18.61	703
Hgf	11	1183.8	2.05e-259	9.15	2400
Tinagl1	11	1177.8	4.00e-258	6.56	4905
Nid1	11	1151.4	2.28e-252	9.12	2329
Cd34	11	1086.4	3.02e-238	15.86	730
Col1a2	11	1073.6	1.84e-235	7.81	3054
Flt4	11	956.6	4.98e-210	6.68	3829
Serpinh1	11	900.9	6.18e-198	10.80	1292
Gpr182	11	900.2	9.09e-198	5.84	4895
Epas1	11	890.1	1.37e-195	2.47	49473
Ctnnal1	11	809.0	5.92e-178	12.19	900
Ace	11	684.4	7.52e-151	8.72	1507
Tcf4	11	612.9	2.65e-135	5.63	3608
Rhoj	11	605.0	1.36e-133	9.64	1071
Cd300lg	11	597.0	7.34e-132	6.38	2654
Bmp5	11	580.1	3.59e-128	6.64	2316
Kdr	11	575.6	3.43e-127	3.80	9055
Trim47	11	575.4	3.74e-127	10.44	862
Notch4	11	523.7	6.56e-116	12.38	550
Hoxb4	11	469.5	4.22e-104	8.79	1015
Prickle2	11	449.0	1.20e-99	8.83	949
Gnai2	11	401.0	3.36e-89	2.65	17703
Col6a1	11	399.6	6.70e-89	7.05	1414
Nrp1	11	353.6	6.94e-79	3.12	9527
Meis1	11	349.8	4.61e-78	6.08	1693
Tspan13	11	324.9	1.25e-72	8.88	681
Lepr	11	319.5	1.83e-71	9.35	592
Lyve1	11	307.8	6.74e-69	5.58	1852
Nes	11	299.4	4.39e-67	8.59	674
Notch3	11	293.0	1.10e-65	9.76	490
Tcf7l1	11	281.2	4.15e-63	6.28	1282
Hk1	11	248.6	5.36e-56	6.05	1223
Pdgfra	11	201.8	8.32e-46	4.68	1817
Gimap6	11	198.1	5.51e-45	4.19	2371
Wnt2	11	194.9	2.70e-44	4.37	2121
Timp2	11	192.3	9.99e-44	5.97	939
Kitl	11	191.8	1.28e-43	6.57	775
Cygb	11	179.6	5.97e-41	5.84	950
Sdc3	11	172.7	1.88e-39	2.49	9297
Apobec3	11	167.3	2.89e-38	4.66	1512
Pck2	11	163.6	1.86e-37	3.78	2555
Shisa5	11	157.1	4.98e-36	2.91	5140
Fzd4	11	148.1	4.61e-34	3.89	2149
Cxcl12	11	126.0	3.08e-29	1.63	37184
Tgfb2	11	125.6	3.75e-29	4.38	1294
Itga2b	11	115.6	5.89e-27	5.45	697
Pfkp	11	110.3	8.51e-26	4.51	1086
Gimap4	11	104.0	2.01e-24	3.08	2842
Lox	11	103.9	2.14e-24	4.80	829
Gata2	11	101.0	9.29e-24	5.81	538
Myh10	11	94.5	2.42e-22	3.10	2568
Vcam1	11	85.1	2.88e-20	3.45	1629
Mrc1	11	82.0	1.35e-19	2.12	7611
Kctd12	11	79.6	4.59e-19	2.48	4290
Pkm	11	78.0	1.04e-18	3.70	1236
Bmp2	11	71.8	2.44e-17	3.04	2015
Akr1c18	11	69.9	6.23e-17	6.99	211
Cav2	11	67.3	2.33e-16	4.44	661
Angpt2	11	65.8	5.06e-16	5.31	388
Dll1	11	60.4	7.60e-15	3.32	1258
Gfap	11	53.5	2.56e-13	5.66	292
Npc2	11	53.5	2.56e-13	3.14	1342
Icam1	11	49.3	2.21e-12	2.51	2471
Ramp1	11	45.9	1.25e-11	3.06	1215
Cxcl14	11	44.3	2.87e-11	4.45	415
Stab2	11	42.1	8.85e-11	1.79	7826
Sfrp1	11	39.2	3.80e-10	3.97	494
Ivl	11	39.0	4.29e-10	5.83	171
Ryr2	11	36.6	1.44e-09	4.93	252
Sfrp2	11	32.0	1.53e-08	4.20	318
Pdpn	11	29.5	5.71e-08	3.53	479
Hoxb5	11	26.2	3.12e-07	3.35	512
Ssh2	11	22.2	2.43e-06	2.00	2356
Hsd17b1	11	21.8	3.10e-06	2.62	868
Mpl	11	21.7	3.21e-06	4.71	94
Tnfrsf13c	11	19.8	8.71e-06	3.91	178
Procr	11	19.7	8.84e-06	2.43	973
Mrvi1	11	19.6	9.62e-06	2.35	1112
Mal	11	19.2	1.16e-05	2.38	1052
Lrp2	11	18.9	1.40e-05	3.24	326
Nkd2	11	17.7	2.54e-05	3.39	237
Dkk3	11	17.7	2.62e-05	2.58	689
1700061G19Rik	11	14.8	1.20e-04	2.73	430
Fgf2	11	12.9	3.34e-04	3.34	231
Pgm2	11	11.6	6.77e-04	1.99	1277
